Student ID,Batch Number,Year,Branch,Hostel,Group Number,Total Courses,Courses Allotted,Slots Allotted,Home Latitude,Home Longitude
2022ES0025,3ES,3,ES,aravali,1,15,"ESL373, ESL361, ESL390, ESL400, ESL261, ESL220, ESL262, SBL100, ESL341, ESL352, ESP260, ESP300, ESD400, ESL330, HUL275","TBA, TBA, B, D, F, H, TBA, C, A, TBA, TBA, TBA, P, E, M",28.5487815,77.1834633
2022ES0026,3ES,3,ES,vindhyachal,2,15,"ESL373, ESL361, ESL390, ESL400, ESL261, ESL220, ESL262, SBL100, ESL341, ESL352, ESP260, ESP300, ESD400, ESL100, HUL243","TBA, TBA, B, D, F, H, TBA, C, A, TBA, TBA, TBA, P, E, M",28.54845418108108,77.18637481621622
2022ES0027,3ES,3,ES,himadri,2,15,"ESL373, ESL361, ESL390, ESL400, ESL261, ESL220, ESL262, SBL100, ESL341, ESL352, ESP260, ESP300, ESD400, ESL300, HUL239","TBA, TBA, B, D, F, H, TBA, C, A, TBA, TBA, TBA, P, J, M",28.5452966,77.1971108
2022ES0028,3ES,3,ES,satpura,1,15,"ESL373, ESL361, ESL390, ESL400, ESL261, ESL220, ESL262, SBL100, ESL341, ESL352, ESP260, ESP300, ESD400, ESL330, HUL239","TBA, TBA, B, D, F, H, TBA, C, A, TBA, TBA, TBA, P, E, M",28.54822844,77.18791238
2022ES0029,3ES,3,ES,nilgiri,2,15,"ESL373, ESL361, ESL390, ESL400, ESL261, ESL220, ESL262, SBL100, ESL341, ESL352, ESP260, ESP300, ESD400, ESL100, HUL242","TBA, TBA, B, D, F, H, TBA, C, A, TBA, TBA, TBA, P, E, M",28.5466899,77.1823954
2022ES0030,3ES,3,ES,himadri,2,15,"ESL373, ESL361, ESL390, ESL400, ESL261, ESL220, ESL262, SBL100, ESL341, ESL352, ESP260, ESP300, ESD400, ESL100, HUL243","TBA, TBA, B, D, F, H, TBA, C, A, TBA, TBA, TBA, P, E, M",28.5452966,77.1971108
2022ES0031,3ES,3,ES,karakoram,3,15,"ESL373, ESL361, ESL390, ESL400, ESL261, ESL220, ESL262, SBL100, ESL341, ESL352, ESP260, ESP300, ESD400, ESL100, HUL242","TBA, TBA, B, D, F, H, TBA, C, A, TBA, TBA, TBA, P, E, M",28.5477768,77.1829565
2022ES0032,3ES,3,ES,kailash,1,15,"ESL373, ESL361, ESL390, ESL400, ESL261, ESL220, ESL262, SBL100, ESL341, ESL352, ESP260, ESP300, ESD400, ESL300, HUL243","TBA, TBA, B, D, F, H, TBA, C, A, TBA, TBA, TBA, P, J, M",28.5446385,77.1965784
2022ES0033,3ES,3,ES,himadri,1,15,"ESL373, ESL361, ESL390, ESL400, ESL261, ESL220, ESL262, SBL100, ESL341, ESL352, ESP260, ESP300, ESD400, ESL100, HUL212","TBA, TBA, B, D, F, H, TBA, C, A, TBA, TBA, TBA, P, E, M",28.5452966,77.1971108
2022ES0034,3ES,3,ES,himadri,3,15,"ESL373, ESL361, ESL390, ESL400, ESL261, ESL220, ESL262, SBL100, ESL341, ESL352, ESP260, ESP300, ESD400, ESL263, HUL212","TBA, TBA, B, D, F, H, TBA, C, A, TBA, TBA, TBA, P, E, M",28.5452966,77.1971108
2022ES0035,3ES,3,ES,himadri,3,15,"ESL373, ESL361, ESL390, ESL400, ESL261, ESL220, ESL262, SBL100, ESL341, ESL352, ESP260, ESP300, ESD400, ESL100, HUL242","TBA, TBA, B, D, F, H, TBA, C, A, TBA, TBA, TBA, P, E, M",28.5452966,77.1971108
2022ES0036,3ES,3,ES,himadri,3,15,"ESL373, ESL361, ESL390, ESL400, ESL261, ESL220, ESL262, SBL100, ESL341, ESL352, ESP260, ESP300, ESD400, ESL330, HUL243","TBA, TBA, B, D, F, H, TBA, C, A, TBA, TBA, TBA, P, E, M",28.5452966,77.1971108
2022ES0037,3ES,3,ES,girnar,2,15,"ESL373, ESL361, ESL390, ESL400, ESL261, ESL220, ESL262, SBL100, ESL341, ESL352, ESP260, ESP300, ESD400, ESL100, HUL253","TBA, TBA, B, D, F, H, TBA, C, A, TBA, TBA, TBA, P, E, M",28.5476382,77.1888821
2022ES0038,3ES,3,ES,shivalik,1,15,"ESL373, ESL361, ESL390, ESL400, ESL261, ESL220, ESL262, SBL100, ESL341, ESL352, ESP260, ESP300, ESD400, ESL100, HUL261","TBA, TBA, B, D, F, H, TBA, C, A, TBA, TBA, TBA, P, E, M",28.54721833846154,77.18590926923076
2022ES0039,3ES,3,ES,nilgiri,4,15,"ESL373, ESL361, ESL390, ESL400, ESL261, ESL220, ESL262, SBL100, ESL341, ESL352, ESP260, ESP300, ESD400, ESL330, HUL243","TBA, TBA, B, D, F, H, TBA, C, A, TBA, TBA, TBA, P, E, M",28.5466899,77.1823954
2022ES0040,3ES,3,ES,nilgiri,4,15,"ESL373, ESL361, ESL390, ESL400, ESL261, ESL220, ESL262, SBL100, ESL341, ESL352, ESP260, ESP300, ESD400, ESL263, HUL275","TBA, TBA, B, D, F, H, TBA, C, A, TBA, TBA, TBA, P, E, M",28.5466899,77.1823954
2021ES0001,4ES,4,ES,zanskar,4,6,"ESD406, ESL263, ESL372, MCL316, MTL104, MCL111","TBA, E, C, F, D, B",28.54682592857143,77.18636504285715
2021ES0002,4ES,4,ES,udaigiri,1,6,"ESD406, ESL341, ESL261, MCL140, ASL360, BBL133","TBA, A, F, C, M, H",28.547653,77.1893514
2021ES0003,4ES,4,ES,nilgiri,2,6,"ESD406, ESL372, ESL300, ELL203, MCL242, COL333","TBA, C, J, E, B, F",28.5466899,77.1823954
2021ES0004,4ES,4,ES,himadri,2,6,"ESD406, ESL330, ESL400, APL103, MSL305, HUL212","TBA, E, D, F, K, M",28.5452966,77.1971108
2021ES0005,4ES,4,ES,nilgiri,1,6,"ESD406, ESL220, ESL280, HSL516, ELL409, TXL232","TBA, H, F, AC, A, D",28.5466899,77.1823954
2021ES0006,4ES,4,ES,kailash,4,6,"ESD406, ESL261, ESL370, MTL602, CLL141, MLL100","TBA, F, H, B, A, E",28.5446385,77.1965784
2021ES0007,4ES,4,ES,girnar,1,6,"ESD406, ESL263, ESL300, HSL551, TXL242, HSL561","TBA, E, J, AB, F, AD",28.5476382,77.1888821
2021ES0008,4ES,4,ES,kumaon,3,6,"ESD406, ESL400, ESL263, TXL242, PYL101, PYL127","TBA, D, E, F, AA, B",28.5492593,77.1852118
2021ES0009,4ES,4,ES,himadri,3,6,"ESD406, ESL372, ESL280, HSL512, MTL100, ELL305","TBA, C, F, B, D, E",28.5452966,77.1971108
2021ES0010,4ES,4,ES,nilgiri,2,6,"ESD406, ESL263, ESL300, MCL106, CVL121, HUL261","TBA, E, J, D, B, M",28.5466899,77.1823954
2021ES0011,4ES,4,ES,vindhyachal,2,6,"ESD406, ESL300, ESL390, CML101, MTL100, PYL101","TBA, J, B, AF, D, AA",28.54845418108108,77.18637481621622
2021ES0012,4ES,4,ES,nilgiri,4,6,"ESD406, ESL400, ESL300, CVL100A, CVL282, ELL101","TBA, D, J, C, E, AF",28.5466899,77.1823954
2021ES0013,4ES,4,ES,nilgiri,3,6,"ESD406, ESL330, ESL400, MTL107, CVL100B, MTL502","TBA, E, D, K, C, AA",28.5466899,77.1823954
2021ES0014,4ES,4,ES,karakoram,2,6,"ESD406, ESL280, ESL300, PYL101, ELL363, ELL101","TBA, F, J, AA, D, AF",28.5477768,77.1829565
2021ES0015,4ES,4,ES,kailash,3,6,"ESD406, ESL372, ESL261, HSL511, MTL105, ELL201","TBA, C, F, AA, H, B",28.5446385,77.1965784
2021ES0016,4ES,4,ES,kailash,4,6,"ESD406, ESL100, ESL372, MCL135, PYL101, ASL385","TBA, E, C, F, AA, M",28.5446385,77.1965784
2021ES0017,4ES,4,ES,karakoram,4,6,"ESD406, ESL280, ESL100, MTL104, CML103, DDL213","TBA, F, E, D, H, AC",28.5477768,77.1829565
2021ES0018,4ES,4,ES,jwala,1,6,"ESD406, ESL300, ESL260, MCL261, COL100, HUL243","TBA, J, D, E, AB, M",28.5497073,77.1839684
2021ES0019,4ES,4,ES,jwala,3,6,"ESD406, ESL341, ESL261, APL100, SBL100, ELL302","TBA, A, F, AA, C, B",28.5497073,77.1839684
2021ES0020,4ES,4,ES,girnar,1,6,"ESD406, ESL280, ESL400, PYL205, CVL245, SBL100","TBA, F, D, B, H, C",28.5476382,77.1888821
2021ES0021,4ES,4,ES,kailash,1,6,"ESD406, ESL330, ESL400, MTL458, HUL366, SBL100","TBA, E, D, F, A, C",28.5446385,77.1965784
2021ES0022,4ES,4,ES,satpura,4,6,"ESD406, ESL330, ESL280, MTL100, CML102, HSL516","TBA, E, F, D, H, AC",28.54822844,77.18791238
2021ES0023,4ES,4,ES,jwala,1,6,"ESD406, ESL260, ESL261, HUL334, HUL380, CML101","TBA, D, F, A, H, AF",28.5497073,77.1839684
2021ES0024,4ES,4,ES,jwala,4,6,"ESD406, ESL260, ESL341, MTL503, CML102, ELL101","TBA, D, A, C, H, AF",28.5497073,77.1839684
2021ES0025,4ES,4,ES,zanskar,1,6,"ESD406, ESL260, ESL370, COL100, MTL107, MTL180","TBA, D, H, AB, K, B",28.54682592857143,77.18636504285715
2021ES0026,4ES,4,ES,shivalik,3,6,"ESD406, ESL260, ESL261, MTL501, PYL102, CVL121","TBA, D, F, AB, H, B",28.54721833846154,77.18590926923076
2021ES0027,4ES,4,ES,himadri,1,6,"ESD406, ESL100, ESL390, HUL380, CLL110, SBL100","TBA, E, B, H, D, C",28.5452966,77.1971108
2021ES0028,4ES,4,ES,kailash,1,6,"ESD406, ESL100, ESL261, MTL180, MTL601, CLL331","TBA, E, F, B, H, D",28.5446385,77.1965784
2021ES0029,4ES,4,ES,shivalik,3,6,"ESD406, ESL280, ESL372, MLL100, MTL100, ELL202","TBA, F, C, E, D, A",28.54721833846154,77.18590926923076
2021ES0030,4ES,4,ES,shivalik,4,6,"ESD406, ESL220, ESL390, ELL203, MCL431, HUL334","TBA, H, B, E, D, A",28.54721833846154,77.18590926923076
2021ES0031,4ES,4,ES,karakoram,4,6,"ESD406, ESL100, ESL400, CVL243, PYL101, TXL130","TBA, E, D, F, AA, B",28.5477768,77.1829565
2021ES0032,4ES,4,ES,himadri,1,6,"ESD406, ESL280, ESL372, TXL222, MTL100, MTL502","TBA, F, C, B, D, AA",28.5452966,77.1971108
2021ES0033,4ES,4,ES,himadri,2,6,"ESD406, ESL341, ESL263, MTL411, COL100, PYL101","TBA, A, E, C, AB, AA",28.5452966,77.1971108
2021ES0034,4ES,4,ES,shivalik,3,6,"ESD406, ESL372, ESL341, CML684, HSL551, MTL106","TBA, C, A, B, AB, D",28.54721833846154,77.18590926923076
2021ES0035,4ES,4,ES,nilgiri,2,6,"ESD406, ESL280, ESL370, PYL101, MLL100, HUL275","TBA, F, H, AA, E, M",28.5466899,77.1823954
2021ES0036,4ES,4,ES,shivalik,2,6,"ESD406, ESL261, ESL400, CVL121, CML101, ELL402","TBA, F, D, B, C, K",28.54721833846154,77.18590926923076
2021ES0037,4ES,4,ES,jwala,1,6,"ESD406, ESL330, ESL260, PYL101, BBL133, HUL253","TBA, E, D, AA, H, M",28.5497073,77.1839684
2021ES0038,4ES,4,ES,himadri,4,6,"ESD406, ESL263, ESL372, HUL315, CLL110, HUL267","TBA, E, C, M, D, A",28.5452966,77.1971108
2021ES0039,4ES,4,ES,vindhyachal,1,6,"ESD406, ESL280, ESL370, MLL100, HUL356, APL107","TBA, F, H, E, M, D",28.54845418108108,77.18637481621622
2021ES0040,4ES,4,ES,udaigiri,2,6,"ESD406, ESL300, ESL341, MTL411, HUL239, CLL110","TBA, J, A, C, M, D",28.547653,77.1893514
2024AM0001,1AM,1,AM,himadri,2,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.5452966,77.1971108
2024AM0002,1AM,1,AM,vindhyachal,4,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.54845418108108,77.18637481621622
2024AM0003,1AM,1,AM,shivalik,2,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.54721833846154,77.18590926923076
2024AM0004,1AM,1,AM,vindhyachal,4,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.54845418108108,77.18637481621622
2024AM0005,1AM,1,AM,udaigiri,2,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.547653,77.1893514
2024AM0006,1AM,1,AM,satpura,2,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.54822844,77.18791238
2024AM0007,1AM,1,AM,satpura,1,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.54822844,77.18791238
2024AM0008,1AM,1,AM,zanskar,4,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.54682592857143,77.18636504285715
2024AM0009,1AM,1,AM,shivalik,2,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.54721833846154,77.18590926923076
2024AM0010,1AM,1,AM,nilgiri,4,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.5466899,77.1823954
2024AM0011,1AM,1,AM,udaigiri,2,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.547653,77.1893514
2024AM0012,1AM,1,AM,himadri,2,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.5452966,77.1971108
2024AM0013,1AM,1,AM,girnar,1,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.5476382,77.1888821
2024AM0014,1AM,1,AM,jwala,4,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.5497073,77.1839684
2024AM0015,1AM,1,AM,jwala,1,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.5497073,77.1839684
2024AM0016,1AM,1,AM,vindhyachal,4,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.54845418108108,77.18637481621622
2024AM0017,1AM,1,AM,shivalik,1,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.54721833846154,77.18590926923076
2024AM0018,1AM,1,AM,vindhyachal,1,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.54845418108108,77.18637481621622
2024AM0019,1AM,1,AM,zanskar,3,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.54682592857143,77.18636504285715
2024AM0020,1AM,1,AM,kumaon,2,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.5492593,77.1852118
2024AM0021,1AM,1,AM,nilgiri,3,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.5466899,77.1823954
2024AM0022,1AM,1,AM,kailash,1,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.5446385,77.1965784
2024AM0023,1AM,1,AM,girnar,1,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.5476382,77.1888821
2024AM0024,1AM,1,AM,girnar,1,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.5476382,77.1888821
2024AM0025,1AM,1,AM,zanskar,2,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.54682592857143,77.18636504285715
2024AM0026,1AM,1,AM,zanskar,4,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.54682592857143,77.18636504285715
2024AM0027,1AM,1,AM,vindhyachal,1,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.54845418108108,77.18637481621622
2024AM0028,1AM,1,AM,karakoram,1,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.5477768,77.1829565
2024AM0029,1AM,1,AM,udaigiri,1,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.547653,77.1893514
2024AM0030,1AM,1,AM,shivalik,1,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.54721833846154,77.18590926923076
2024AM0031,1AM,1,AM,zanskar,3,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.54682592857143,77.18636504285715
2024AM0032,1AM,1,AM,aravali,3,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.5487815,77.1834633
2024AM0033,1AM,1,AM,satpura,4,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.54822844,77.18791238
2024AM0034,1AM,1,AM,himadri,3,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.5452966,77.1971108
2024AM0035,1AM,1,AM,himadri,1,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.5452966,77.1971108
2024AM0036,1AM,1,AM,satpura,4,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.54822844,77.18791238
2024AM0037,1AM,1,AM,himadri,2,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.5452966,77.1971108
2024AM0038,1AM,1,AM,zanskar,1,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.54682592857143,77.18636504285715
2024AM0039,1AM,1,AM,aravali,3,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.5487815,77.1834633
2024AM0040,1AM,1,AM,himadri,3,8,"APL100, CML101, MTL100, MCP100, MCP101, NIN100, NEN110, NLN100","A, AF, D, P, P, X, X, X",28.5452966,77.1971108
2023AM0001,2AM,2,AM,girnar,2,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.5476382,77.1888821
2023AM0002,2AM,2,AM,kailash,4,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.5446385,77.1965784
2023AM0003,2AM,2,AM,aravali,3,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.5487815,77.1834633
2023AM0004,2AM,2,AM,jwala,3,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.5497073,77.1839684
2023AM0005,2AM,2,AM,nilgiri,4,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.5466899,77.1823954
2023AM0006,2AM,2,AM,udaigiri,4,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.547653,77.1893514
2023AM0007,2AM,2,AM,kailash,3,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.5446385,77.1965784
2023AM0008,2AM,2,AM,aravali,2,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.5487815,77.1834633
2023AM0009,2AM,2,AM,himadri,3,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.5452966,77.1971108
2023AM0010,2AM,2,AM,karakoram,1,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.5477768,77.1829565
2023AM0011,2AM,2,AM,shivalik,2,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.54721833846154,77.18590926923076
2023AM0012,2AM,2,AM,udaigiri,1,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.547653,77.1893514
2023AM0013,2AM,2,AM,jwala,2,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.5497073,77.1839684
2023AM0014,2AM,2,AM,girnar,3,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.5476382,77.1888821
2023AM0015,2AM,2,AM,kailash,3,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.5446385,77.1965784
2023AM0016,2AM,2,AM,jwala,4,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.5497073,77.1839684
2023AM0017,2AM,2,AM,vindhyachal,4,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.54845418108108,77.18637481621622
2023AM0018,2AM,2,AM,zanskar,3,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.54682592857143,77.18636504285715
2023AM0019,2AM,2,AM,himadri,4,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.5452966,77.1971108
2023AM0020,2AM,2,AM,kumaon,4,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.5492593,77.1852118
2023AM0021,2AM,2,AM,udaigiri,3,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.547653,77.1893514
2023AM0022,2AM,2,AM,satpura,2,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.54822844,77.18791238
2023AM0023,2AM,2,AM,himadri,3,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.5452966,77.1971108
2023AM0024,2AM,2,AM,girnar,2,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.5476382,77.1888821
2023AM0025,2AM,2,AM,karakoram,1,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.5477768,77.1829565
2023AM0026,2AM,2,AM,udaigiri,3,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.547653,77.1893514
2023AM0027,2AM,2,AM,girnar,3,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.5476382,77.1888821
2023AM0028,2AM,2,AM,karakoram,1,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.5477768,77.1829565
2023AM0029,2AM,2,AM,aravali,2,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.5487815,77.1834633
2023AM0030,2AM,2,AM,udaigiri,3,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.547653,77.1893514
2023AM0031,2AM,2,AM,himadri,1,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.5452966,77.1971108
2023AM0032,2AM,2,AM,himadri,3,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.5452966,77.1971108
2023AM0033,2AM,2,AM,nilgiri,4,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.5466899,77.1823954
2023AM0034,2AM,2,AM,shivalik,3,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.54721833846154,77.18590926923076
2023AM0035,2AM,2,AM,vindhyachal,4,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.54845418108108,77.18637481621622
2023AM0036,2AM,2,AM,aravali,3,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.5487815,77.1834633
2023AM0037,2AM,2,AM,satpura,3,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.54822844,77.18791238
2023AM0038,2AM,2,AM,girnar,4,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.5476382,77.1888821
2023AM0039,2AM,2,AM,himadri,1,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.5452966,77.1971108
2023AM0040,2AM,2,AM,kumaon,3,8,"MLL100, APL106, APL104, APL101, SBL100, MTL107, CVL100, APL206","E, F, D, B, C, H, TBA, TBA",28.5492593,77.1852118
2022AM0001,3AM,3,AM,jwala,4,11,"APL203, APL205, AMP262, APL302, APL207, APL331, APL321, APL311, APL405, SBL530, HUL243","E, H, F, B, F, TBA, TBA, TBA, TBA, C, A",28.5497073,77.1839684
2022AM0002,3AM,3,AM,jwala,1,11,"APL203, APL205, AMP262, APL302, APL207, APL331, APL321, APL311, APL405, COL100, HUL256","E, H, F, B, F, TBA, TBA, TBA, TBA, AB, A",28.5497073,77.1839684
2022AM0003,3AM,3,AM,nilgiri,1,11,"APL203, APL205, AMP262, APL302, APL207, APL331, APL321, APL311, APL405, MTL100, HUL239","E, H, F, B, F, TBA, TBA, TBA, TBA, D, M",28.5466899,77.1823954
2022AM0004,3AM,3,AM,aravali,4,10,"APL203, APL205, AMP262, APL302, APL207, APL331, APL321, APL311, APL405, HUL243","E, H, F, B, F, TBA, TBA, TBA, TBA, A",28.5487815,77.1834633
2022AM0005,3AM,3,AM,udaigiri,2,11,"APL203, APL205, AMP262, APL302, APL207, APL331, APL321, APL311, APL405, MTL100, HUL213","E, H, F, B, F, TBA, TBA, TBA, TBA, D, A",28.547653,77.1893514
